piparmoy	síeinsamallur,kvinna
piparmoyggj	síeinsamallur,kvinna
piparsligur	síkeðiligur
piparsveinur	síeinsamallur
pipp	sískríggj
pippa	sífuglur,skríggja
pippur	sífuglur
pippus	sífuglur
pipra	síkrydda,rista
pipran	síristing
piprast	sírista
piprilsi	síristing
piprutur	síóstúttur
pirk	síkenning,sár
pirka	sígrópa
pirkja	síblunka
pirkla	síklóra
pirr	síkenning
pirra	sífiskur,koyna,skíta
pirrifressur	síketta
pirrikurri	sífiskur
pirruskotin	síójavnur
pirrutur	síójavnur
pirtl	síkenning
pirur	sígarður
pis	sífongur
pisa	síbarn,fløska,fuglur,ungi
pisasligur	síúrklænur
piska	síkvennskøp
piss	sívatn
pissa	Samheiti:klinga,lagra,linga,mígafara eini ørindi;floyta seingina;gera sínar ódygdir (t.e.) míga og skíta;hjálpa sær sjálvum;kasta sær av vatni(num);koyra, lata lúkuna niðurfrá;lagra av;lata, stoyta løgin av (eplunum);míga, pissa í buks(ur)(nar);míga, pissa í song, undir seg;tøma bløðruna;vatna sær;vinda landið úr sær(vilja pissa)ikki fáa av sær, migið, pissa, ikki fáa vatnið av sær;vera bløðrusprongdur, trongdur;vera komin á trongd, (næstan) sprongdur í landi;vilja míga(vatning)gera, hava, verða fyri vatning↔skíta,undirpissur
pissa ímóti lotinum	síspilla fyri sær
pissari	síkallskøp
pisshús	síbygningur
pissiboppa	síkallskøp
pissigøltur	síkallskøp,undirpissur
pissilingur	síkallskøp
pisubúr	síbúr
pisuhús	síbúr
pisuhylur	síhylur
pisukassi	síbúr
pisuknívur	síknívur
pisuligur	síúrklænur
pisulundi	sífuglur
pisumurtur	sífiskur
pisurøða	sítos
pisutur	sílitaður
pisuveitsla	síveitsluhald
pitil	sílás
pitla	síeftirbátur
pittur	síkallskøp
pí	sískríggj
pík	síoddur
píka	síbarn,kvinna
píkarstavur	sístavur
píkstavur	sístavur
píkur	síoddur
píla	sískunda sær
pílagrímsferð	sítúrur
pílagrímur	síferðafólk
pílahúsi	síslíðrar
pílari	sípeli
pílgrímur	síferðafólk
pílika	síboðberi
pílikur	síboðberi
pílltak	sítekja
píllur	síoddur
pína	síbanna,sorg,tari,verkjaSamheiti:afturkembing,agg,agnaplága,andsperr,andsperra,andsperri,ágangur,álvaskot,berjakreppingur,berjakrymp,brandsótt,bringutak,bróstsviði,bróstverkur,búkilska,búkpína,búkrið,búksjúka,flog,flogstingur,fretstingir,garnapína,gikt,giktarflog,hagg,hagl,hald,hálsverkur,hungurspína,høvuðpína,høvuðverkur,ilska,ilskuferil,kikn,kikni,kinkur,kroystiverkir,kúgvan,kúgvilsi,kúgving,kveisa,kvøl,kýli,lendahald,lendapína,lendaverkur,leysastingur,liðapína,liðaverkur,livurhøgg,líðing,magailska,magakrymp,magapína,magasnertir,marleggur,mein,meinstingur,nagg,nekk,níting,pínsl,pínsla,pínuherðindi,plága,sárki,sársaki,sárseyki,slótturak,slysni,snerringar,snurringar,stingur,sviði,ryggverkur,tannapína,tannverkur,tjørugangur,tregi,treki,verkingar,verkir,verkur,vindgikt,virkingar,vøddapínaferðandi pína;herðindi, hørðildi, hørðindi av...;innibyrgdur vindur(beinverkur)menningarbrek,mergjarlop,merglop(barnsverkir)barnsneyð,barnsótt,barnverkir,barsilsneyð,eftirverkir,føðingarverkir,kreymaverkir,kreymaverkur,kreymi,pínuverkir,smáverkirfalskir verkir;ring barnferð(kettlingasótt)pína hjá kettu (tá ið hon leggur)↔pínast,píning,sjúka,sorg,svárur,verkja
pínandi	sísvárur
pínari	síkargakoka,óflýggjakroppur
pínast	Samheiti:líða,nívast,plágast,sárkast,seigpínast,útstandafáa av at vita, fáa tað, fáa tað dygt;fáa, kenna sviðan;gerast sárur, særdur;hava ilt;hava, líða kvalir, neyð, pínu o.fl.;hava marruna, samvitskubit o.fl.;hava tveir fríggjadagar í einari viku (t.e.) hava tað ringt;kenna á egnum kroppi (hvat tað vil siga at...);kenna ilsku;vera ringur av gikt, høvuðpínu, livurhøgg, vindi o.fl.;□e-t brýtst, bylgist, gongur, rembist, rørist innan í e-m(píndur)neyðpíndur,pínslaður,seigpíndurilla kroystur;illa viðfarin;nívdur av...;píndur og plágaður↔pína,píning,sorg,sorgarbundin,svárur,verkja
píndur	sípínast
pínegg	síegg
