innast	Samheiti:instdygst inni við;innar við galv;innast á galvi;innast, inni á botni;inni í gjøgn, í gjøgnum;í innasta enda, parti;longst inni(innastur)instur(innanjarðar)inni í jørðini, knøttinum↔heimeftir,innanklæða,innarlaga,úr øllum ættum
innastur	síinnast
innav	síheimeftir
inná	síheimeftir
innbakaður	sísteikja
innballaður	síumvavdur
innballing	síbjálving
innberadagur	sígóðveður
innbering	síbering
innbilningur	síveruleikaflótti
innbilskur	sístoltur
innbinding	Samheiti:bókainnbinding(hefting)
innbjóðari	sívertur
innbjóðing	síboðan
innbjóðingarmaður	sívertur
innblástrarháttur	síarbeiðslag,lívga
innblástur	sííblástur
innboð	síboðan
innborin	síføroyskur
innbrot	sístuldur
innbrotsmaður	sítjóvur
innbrotstjóvur	sítjóvur
innbugaður	sírundur
innbúgv	síhúsbúni
innbúningur	síhúsbúni
innbygdarfólk	sígranni
innbýur	síbýur
inndjúpur	sídjúpur
inndottin	síniðurdottin
inndráttur	sírák
inndyr	síinngongd
inneftir	síheimeftir
innfallin	sírakfallinSamheiti:búklítil,búksvangur,búktómur,innanhjólaður,innanholaður,innhjólaður,innholaður,innhongdur,innmyntur,innskaraður,innskorin,innsneiddur,innsokkin,svangurbugaður inneftir;holaður inn í;við bugi inní↔boyggja,bugur,hjóla,rundur,samankomin
innfararloyvi	sírættindi
innferð	síkoming
