bláfrystur	síkaldur
blágler	síkavi
blágóma	sífiskur,vánamaður
blágómi	sífiskur,vánamaður
blágómur	sífiskur
blágráur	sílitaður
blágrýti	sígrót
blágrýtisgrót	sígrót
blágrýtissteinur	sígrót
blágrýtisstólpi	sígrót
blágrønur	sílitaður
blágulur	sílitaður
blágumma	sífiskur
bláherðingur	símógvur
bláhvítur	síbleikur,litaður
blái	sítoka
bláilsi	sílitevni
blákaldur	síkaldur
blákardús	sísigarett
bláknokkutur	sílitaður
blákollubláur	sílitaður
blákollulittur	sílitaður
blákollutur	sílitaður
bláleir	sígrót
bláleittur	sílitaður
bláliður	síójavniSamheiti:liður,svíkurveikt lið;veikur liður;klænt, veikt punkt;klænur partur↔úrklænur
bláligur	sílitaður
blálittur	sílitaður
bláloft	síhimmalhválv
blálonga	sífiskur
bláluft	síhimmalhválv,toka
bláma	síavlitkast,skúmaSamheiti:hýggja↔blámuskotin,blámuskot
blámaður	síblámuskotin
blámari	sífiskur
blámi	síávaring,bládýpi,hav,kjalarvørrur,sjóvarilska
blámógvur	símógvur
blámur	síávaring,bládýpi,hav,kjalarvørrur,sjóvarilska
blámuskot	Samheiti:blámusoppur,hýggj↔bláma,blámuskotin
blámuskotin	Samheiti:áfallin,blámaður,blámutur,hýggiskotin,hýggjaður,hýggjuskotin,hýggjutur□tað er fallið á...↔bláma,blámuskot,rot,rotin,rotna
blámusoppur	síblámuskot
blámutur	síblámuskotin
blámýltur	síbleikur
blána	síavlitkast,dimma,morgna
bláni	sítoka
blániða	símyrkur
blániðudagur	símyrkur
bláning	símorgun
bláoygdur	sílitaður
blápuntutur	sílitaður,puntutur
bláramarra	sídálk
bláramógvur	símógvur
bláramóstægingur	símógvur
bláraruna	sídálk
bláreinur	síreinur
blárendur	sísmakkringur
blárenna	síá
bláreyður	sílitaður
bláriddari	sífiskur
bláruna	sídálk
blárunudyndi	síkelda
blárunurenna	síá
blárunuveit	síá
blása	síanda,spæla uppá,storma
bláseiður	sífiskur
bláseymur	sínagli
blásin	síhovin
blásingarband	síband
bláskor	síberg
blásokkur	síkvinna
blásteina	sígarva
blásteinur	sígarva
blástirdur	síkaldur
blástrastykki	síspik
blástur	síanding,bríksl,ljóð,vindur
blásvartur	sílitaður
blátám	sítoka
blátomba	sífiskur
bláur	sílitaður,tokutur
blávørra	sírógva
bláæðr	síæðr
bleika	sífiskur
bleikbrúnur	síbleikur,litaður
bleikdæmdur	síbleikur,litaður
bleikgráur	síbleikur,litaður
bleikgrønur	síbleikur,litaður
bleikgulur	síbleikur,litaður
bleikhvítur	síbleikur,litaður
bleiking	síblettur,farging,ljósglæma
bleikivatn	sívatn
bleikja	síblettur,fiskur,glitra,lita,ljósglæma
bleikligur	síbleikur,litaður
bleikreyður	síbleikur,litaður
bleiktra	síførka,glitra
bleikur	Samheiti:blábleikur,bládæmdur,bláhvítur,blámýltur,bleikbrúnur,bleikdæmdur,bleikgráur,bleikgrønur,bleikgulur,bleikhvítur,bleikligur,bleikreyður,blikahvítur,blóðleysur,blóðlítil,deyðableikur,frostbleiktur,følin,guldæmdur,gulleittur,gulligur,hvítdæmdur,hvítholdaður,hvítleittur,hvítligur,innibleikur,lakbleikur,líkbleikur,líkdæmdur,ljósdæmdur,ljósholdaður,ljósleittur,ljóslittur,ljósur,mjólkarhvítur,nábleikur,náhvítur,silkibleikur,skinnhvítur,skortbleikur,sólbleikturbláur, bleikur, følin, ljósur o.fl. á liti, í andliti, í framman;bleikur sum eitt biðiskinn, lík;følin og bleikur;følin sum bast;illa dæmdur (í andliti);við bláligum, ljósum o.fl. andlitsdæmi↔avlitkast,dæmdur,litaður,litfarin,líkdæmi
blekka	sídálka
blekkstrika	sístrika
blekkutur	sískitin
blektabarur	síeinskærur
blektaberur	síeinskærur
blektaður	síeinskærur
blektanakin	sínakin
blendi	síblandingur
blending	síblandingur
blendingur	síblandingur
blesma	sígraður
blessa	sítosa óskilliga
bletta	sípensla
blettur	sídálk,staðSamheiti:bera,beri,bleiking,bleikja,blika,blóðblettur,brennidepil,depil,digla,díla,díli,døkki,eyga,flekkur,flingra,gráði,grái,gróma,heiligdagur,hiplingsblettur,ljósblettur,ljósi,lygn,lygna,lygni,nipla,oljublettur,oljulygna,óveðursblettur,plettur,prikkur,punkt,rudd,rudstaður,runublettur,rustblettur,saðil,skin,sorti,sólklingra,øgn(merki)frukna,frøkna,jarðblettur,lygn,mánaskalli,móðurmerki,nornablettur,nornaspor,óvinur,skalliberur, ljósur, myrkur, nakin, snøggur o.fl. blettur;grupur, grúpur (flt.);ruddaður blettur, staður, ruddað øki↔døkki,littóni,prikkutur,spor
blettutur	sílitaður,prikkutur
bleytakavi	síkavi
bleytamansbein	síhøvuðskál
bleytbotnur	síbotnur
bleytegg	síegg
bleyteggjaður	síóhvassur
bleythjartaður	sígóðsintur,kensluligur
bleytkóka	síkóka
bleytkókaður	síkóka
bleytlendi	síkelda
bleytlendur	Samheiti:bleytligur,bleytur,díkjutur,evjutur,fenjutur,gróputur,hyljutur,keksutur,kyksutur,mórutur,mýrikendur,mýrutur,runutur,sídlendur,síðlendur,slufsutur,slupsutur,tøsjutur,tøssaligur,tøssutur,tvassutur,uppbloyttur,uppevjaður,uppkleyraður,uppkleyvaður,upptraðkaður,vatnfult,vátlendur,vátligur,váturbleytur og runutur, vátligur, vátur;uppkleyvað og runut↔bloyta,kelda,kvapsutur,sevjumikil,vatn,vatnast,váturAndheiti:turrur
bleytligur	síbleytlendur,kvapsutur,linur
bleytlyntur	sígóðsintur,kensluligur
bleytmeti	símatur
bleytræstur	sírotin
bleytur	síbleytlendur,kensluligur,kvapsutur,linur,lítillátin,óhvassur
blik	síboðan,farging,góðveður,hoyggj,jarðarstykki,ljósglæma,turkirúm
blika	síblettur,ljósglæma
blikahvítur	síbleikur,litaður
blikalogn	sígóðveður
blikalognarstilli	sígóðveður
blikastilli	sígóðveður
blikastillur	Samheiti:avstilt,blankastillur,byrleysur,deyðakyrrur,deyðaslættur,deyðaspakur,deyðastillur,deyðkyrrur,deyðslættur,deyðspakur,dýrdargóður,dýrdarmikil,dýrdarslættur,glaðuleyst,kópakyrt,kyrrugóður,kyrrur,róligur,sjóslætt,slættur,spakur,spegilsblankur,spegilsslættur,stakkkyrt,stillur,streymleysurskyggjandi slættur↔góðveður,góðviðrað,klára í,kvirrur,maka,terri,veðurlagAndheiti:aldutur
blikevni	sílitevni
bliki	sífuglur
blikkamatur	símatur
blikkamjólk	símjólk
blikkdós	síkassi
blikkeskja	síkassi
blikkmatur	símatur
blikksmiðja	síverkstaður
blikna	síavlitkast
bliknaður	sílitfarin
bliksíðutur	sílitaður
bliktalogn	sígóðveður
blikteigur	síjarðarstykki,turkirúm
blikufjaðraskýggj	sítoka
blikur	sífuglur,kallvera
blikuskýggj	sítoka
blikutur	sílitaður,prikkutur
blinda	Samheiti:botna (tarv)fjala fyri sjónini;fjala sjónina;gera blindan;geva e-m bind, botn fyri eyguni;seta klaff fyri eygað(gerast blindur)blindastbyrja, fara at síggja illa, verri;fáa bind fyri eyguni;missa eyguni, sjónina(eyguni gerast kám)kámast,døkkast,tinast,toka,vikna□eyguni eru farin;eyguni eru farin at kámast↔blindleiki,blindur
blindagonga	síleitan
blindaskrift	sískrift
blindaskúli	sískúli
blindast	síblinda
blindastavrað	síriðil
blindføddur	síblindur
blindi	síblindleiki,partamaður
blindifoli	síblindur,ross
blindingur	sínagli
blindleiki	Samheiti:blindi,blindni,blindskapur,grástar,kavablindi,kavablindni,litblindi,litblindni,snjóblindi,snjóblindni,svartstar(langskygni)fjarskygni(nærskygni)dapurskygni↔blinda,blindur
blindni	síblindleiki
blindskapur	síblindleiki
blindskrift	sískrift
blindumegin	síblindur
blindur	Samheiti:blindføddur,eygnaleysur,hálvblindur,kavablindur,litblindur,náttarblindur,sjónbrekaður,sjónveikur,snjóblindur,starblindur,steinblindur,sterblindurføddur blindur;illa oygdur, skygdur;□eyguni eru farin at bila;tað er sovorðin toka fyri eygunum;tað tokar fyri eygunum(vera blindur)ganga við fjøl fyri eygunum;hava botn fyri eygunum;hava lítla, onga, ringa, veika, viknaða sjón;hava ring eygu(r);ikki kenna fólk hinu megin gøtuna;ikki síggja at ganga;ikki síggja dagsins ljós, stav í bók;ikki síggja fram á hendurnar, fram um nøsina, tærnar, í skógv;sita blindur;síggja illa burturfrá, frá sær;síggja illa, lítið, stutt;síggja tvey fyri eitt t.e. síggja dupult;vera blindføddur, hálvblindur, náttarblindur, starblindur o.fl.;vera føddur blindur, vera illa oygdur, skygdur;vera langsýntur, nærsýntur o.fl.(langsýntur)fjarskygdur,fráskygdur,langskygdur(nærsýntur)dapurskygdur,nærskygdur(brilluskortur)blindifoli,døglingseyga,døglingur,reyvarringseygahálvblint fólk(blindumegin)tímegin sum blinda eygað er↔blinda,blindleiki,oygdur
blinka	síblunka,glitra
blinkstra	síblunka
blits	sílampa,ljósglæma
blídliga	síyndisliga
blídligur	sígóðsintur
blídnaður	síblídni
blídni	Samheiti:blídnaður,blíði,blíðsemi,blíðska,blíðskapur,fagurlæti,gestablídni,gestablíðskapur,gestblídni,góðlídni,greiði,hjartablídni,mildi,mildleiki,mildni,týðskapur,vælvildgóð móttøka(tokkalæti)yndislag(vinalag)bróðurkærleiki,bróðurlag,bróðurskapur,brøðralag,brøðrasemja,felagsandi,fostbrøðralag,kennskapur,vinaband,vinátta,vinkonulag,vinsemd,vinsemi,vinskapur,vinsæla(samanhald)felagsskapur,samdráttur,samhald,samstøða↔felagsskapur,fagna,friður,góðsintur,kærleiki,semja,semjast,smikur,vegna vinskap,vinurAndheiti:tvørlyndi
blíðan	síyndisliga
blíði	síblídni
blíðka	símaka
blíðkaður	sígóðsintur
blíðkan	sílinking
blíðkari	sísemingsmaður
blíðkast	síbetra seg
blíðking	sílinking
blíðlátin	sígóðsintur
blíðlyntur	sígóðsintur
blíðmæli	sísmikur
blíðmælskur	sígóðsintur
blíðmæltur	sígóðsintur
blíðorðaður	sígóðsintur
blíðoygdur	sígóðsintur
blíðsemi	síblídni
blíðska	síblídni
blíðskapur	síblídni
blíðskortaður	sígóðsintur
blíðsnýðaður	sígóðsintur
blíðsnýðigur	sígóðsintur
blíðsnýðutur	sígóðsintur
blíðspentur	sígóðsintur
blíðtosa	sísiga,smikra
blíðum	síyndisliga
blíður	sígóðsintur
blíðurbyrur	sívindur
blígmæltur	sígóðsintur
blítt	síyndisliga
blíva	síhenda,verða
bljúgvur	sísmæðin
blokkur	síkubbi,skriv
blomstra	sígrógva
blomstrutur	síprikkutur
blomsturkassi	síkassi,urtagarður
blomsturvasi	sífløska
blonda	sígrugg,útlinja
blonduankar	síkassi
blondulopin	sísevjumikil
blonduskotin	sísevjumikil
blondutur	síprikkutur,stríputur
blot	síáarføri
blotakelda	síkelda
bloti	síáarføri,hav,kelda,mjúkleiki
blotkavi	síkavi
blotna	síbetra seg,bráðna,rotna,sodna,vatnast
blotnaður	sívátur
bloyta	síbráðna,mjúkleiki,ræðuskítur,vatna,vánamaðurSamheiti:moyrka,soyrkagera bleytan, mjúkan, moyran, slenutan o.fl.;moyrka um e-t↔bleytlendur,kvapsutur,linur,mjúkleiki,regn,sevjumikil,vatn,vatnast,váturAndheiti:turka
bloytingur	sívánamaður
bloyttur	sílinur
blódletingi	síletingi
blódnakin	sínakin
blóð	sískyldfólkSamheiti:benjardøgg,blóðdropi,blóðlaki,blóðlivur,blóðryggur,blóðsdropi,blóðskúm,blóðvatn,droyri,grindablóð,hjartablóð,lambssveiti,leysablóð,mannablóð,mannadroyri,nasablóð,ryggjarblóð,sveitalivur,sveitaslintra,sveitavatn,sveiti,uggablóð,æðrablóð,ærsveiti,øsablóð↔blóðga,blóðigur,bløða,bløðing
blóða	síblóðga
blóðbað	síbløðing,deyði
blóðband	sískyldskapur
blóðbanki	sígoymsla
blóðbardur	síavbardur,brekaður
blóðblettur	síblettur
blóðbløðra	síbløðra
blóðdálka	síblóðga
blóðdálkaður	síblóðigur
blóðdovin	sílatur
blóðdrekkari	síletingi
blóðdropi	síblóð
blóðeitran	síeitran
blóðfátækur	sífátækur
blóðflot	sívatn
blóðfossur	síbløðing
blóðfullur	sísevjumikil
blóðga	síavlíva,skaðaSamheiti:blóða,blóðdálka,blógva,rjóðablóðga agnið;blóðga fisk;drepa í blóð;gera blóðugan, blóðutan↔blóð,blóðigur,bløða,bløðing
blóðheidningi	síheidningur
blóðheitur	sískjótførur
blóðhevnari	síhevnari
blóðhevnd	síhevnd
blóðhiti	síhiti
blóðhyrningur	sídjórahorn
blóðigur	Samheiti:alblóðigur,blóðdálkaður,blóðkendur,blóðlopin,blóðmeltaður,blóðrendur,blóðroðin,blóðsettur,blóðspentur,blóðsprongdur,blóðstorkin,blóðugur,blóðutur,sveitastorkin,útblóðgaðurútkleimdur, útsmurdur í blóði↔blóð,blóðga,bløða,bløðing
blóðkanning	síkanning
blóðkendur	síblóðigur
blóðkostur	símatur
blóðkyrra	sígóðveður
blóðkýli	síknykil
blóðlaki	síblóð
blóðlamb	sífostur
blóðlatur	sílatur
blóðlát	síbløðing
blóðletingi	síletingi
blóðleysur	síbleikur
blóðlivur	síblóð
blóðlítil	síbleikur
blóðlofnaður	síkrillutur
blóðlopin	síblóðigur
blóðmaður	sídrápsmaður
blóðmatur	símatur
blóðmelta	sískaða
blóðmeltaður	síblóðigur,brekaður
blóðmelting	sísár,skaði
blóðmergur	sífitievni
blóðmerki	síeyðkenni,sár
blóðmikil	sísevjumikil
blóðmissur	síbløðing
blóðnakin	sínakin
blóðpengar	símutur,peningur
blóðpeningur	símutur,peningur
blóðpottur	sípottur
blóðrami	sísmakkur
blóðrendur	síblóðigur
blóðreyði	sílitevni
blóðreyður	sílitaður
blóðríkur	sísevjumikil,skjótførur
blóðroðin	síblóðigur
blóðroykur	síluktur
blóðroynd	síkanning
blóðryggur	síblóð
blóðræna	sífleyga,máttsúgva
blóðsdropi	síblóð
blóðsekt	síbrotsverk,orsøk
blóðsekur	sísekur
blóðsettur	síblóðigur
blóðskeivur	síavlagaður,óneyvur,ósannur
blóðskemd	síóreglulív
blóðskúm	síblóð
blóðslóð	síspor
blóðsmakkur	sísmakkur
blóðsmekkur	sísmakkur
blóðsora	síberja
blóðsoran	sískaði
blóðsorla	síberja
blóðspentur	síblóðigur
blóðspik	síspik
blóðsprongd	síátak
blóðsprongdur	síblóðigur
blóðspræni	síbløðing
blóðsprænur	síbløðing
blóðstorkin	síblóðigur
blóðsúthelling	sídráp
blóðsvullur	sísvullur
blóðsýni	síkanning
blóðsøk	síbrotsverk,orsøk
blóðtevur	síluktur
blóðtosti	sítýningarhugur
blóðtrot	sítørvur
blóðtroyta	símjólka,søra
blóðtrýst	sítrýst
blóðtystur	síófúsur
blóðugur	síblóðigur
blóðutur	síblóðigur
blóðvatn	síblóð,vatn
blóðveikur	síkraftleysur
blóðvitni	sípínslarváttur
blóðvitnisdeyði	sídeyði
blóðvitnismaður	sípínslarváttur
blóðvæta	sívatn
blóðæðr	síæðr
blóðørn	síavlíva
blógva	síblóðga,bløða
blóma	sígrógva
blómi	síspíringarføri
blóming	síspíringarføri
blómuangi	síluktur
blómubeð	síurtagarður
blómugarður	síurtagarður
blómukassi	síkassi,urtagarður
blómuknappur	sígróðurnál
blómuknubbi	sígróðurnál
blómuknubbur	sígróðurnál
blómuprýddur	sípyntaður
blómuprýða	sípynta
blómuteigur	síurtagarður
blómutur	síprikkutur
blómutyssi	sítyssi
blómuvasi	sífløska
blóstur	síanding
blót	síbannan,offurgáva
blóta	síbanna,ofra
blótan	síbannan
blóthundur	síillbønavætti
blótmaður	síheidningur
blótstaður	síkirkja
blótvargur	síillbønavætti
blótveitsla	síveitsluhald
blumstorð	sílovorð
blunda	sísova;halda, hava, koyra, lata, leggja eyguni saman;halda fyri eyguni(blundandi)uttan at hyggja, síggja;við afturlatnum eygnalokum, eygum;við bindi fyri eygunum,hyggja
blundandi	síblunda
blundast	sísova
blundur	sísvøvnur
blunk	síljósglæma,viðbragd
blunka	síbákna,glitraSamheiti:blinka,blinkstrablunka o.fl. til , upp á e-n;pirkja við eygunum (t.e.) krympa eyguni saman↔eyga,hyggja,oygdur,síggja
blunkljós	sílampa
bluss	síboðan,eldur
blussa	síbákna
blúgskapur	sísmædni
blúgvast	sísmæðast
blúgvin	sísmæðin
blúgvur	sísmæðin
blúni	sísmædni
blúnisbrot	síbrotsverk
blygd	síkvennskøp
blygdan	sísmædni
blýantsstrika	sístrika
blýantstekning	símynd
blýfríur	Samheiti:blýleysur,blýsørur,óblýggjaður↔einskærur
blýggjeitran	síeitran
blýglansur	sígrót
blýgráur	sílitaður
blýleysur	síblýfríur
blýlodd	sílodd
blýsøkk	sílodd
blýsørur	síblýfríur
blýtak	sítekja
blýtungur	sítungur
blæingur	sítari
blæma	síkoyna,sár
blæubarn	síbarn
bløða	Samheiti:blógva,sveitkabløða inneftir;bløða nasablóð;bløða sum ein tarvur;bløða um nasar og munn;fáa blóðið út;fáa, hava bløðing, heilabløðing;gerast blóðugur;missa blóð;støkka upp at bløða;verða fyri blóðmissi↔blóð,blóðga,blóðigur,bløðing
bløði	sívreiði
bløðing	Samheiti:blóðbað,blóðfossur,blóðlát,blóðmissur,blóðspræni,blóðsprænur,burturbløðing,heilabløðing,magabløðing↔blóð,blóðga,blóðigur,bløða
bløðka	síknøttur,nagli
bløðra	síkoyna,kóka,óflýggjakroppurSamheiti:árabløðra,blóðbløðra,brendabløðra,dráttrarbløðra,droyrbløðra,fótarbløðra,hakabløðra,kvørnarbløðra,trøllabløðra,trølsbløðra,vaðbløðra,vágbløðra,veltingarbløðra(ballón)bjølgur,nístibløðra(luftbløðra)bála,sápubløðra(vatnbløðra)kúbløðra,lambsbløðra,landbløðra,seyðabløðra,tarvabløðra,veðurlambsbløðra,ærbløðra(boya)akkersboya,dupl,dupul,endaboya,endakíkur,flaggboya,flot,flotkúla,forgangari,grindakíkur,kálvakíkur,kálvskinskíkur,kíkaboya,kíkur,kópakíkur,kópamagi,línuflot,línukíkur,ljósboya,lyktarboya,miðboya,miðjuboya,miðjukíkur,stangarboya,stangarkíkur,streymboya,tundurflot,vælindiskíkur
bløðrubóltur	síbóltur
bløðrukobbi	síkópur
bløðrukópur	síkópur
bløðrumørur	sífitievni
bløðruskalli	síbýttlingur,fuglur
bløðruskotin	síinnanopin
bløðrutari	sítari
bløðrutálg	sífitievni
bløðrutur	síinnanopin
bløka	sífuglur,vánamaður,vifta
bløkkufiskur	síhvalur
boð	síband,boðan,boðberi,fjøtur,lóg,pláss,prísur,skrá,spádómur,strekki,tilboð
boða	síprædika,spáa,vekjaSamheiti:begynna,birta,endursenda,eyglýsa,fjarrita,fjølmiðla,flogboða,kunngera,lýsa,opinbera,orðfesta,senda,siga,sjónvarpa,telegrafera,útvarpabera (e-m) boð(ini);bera fram;boða á fjall;boða, siga (alment) frá;boða til útróðrar;brenna vita;gera bátaboð;gera e-m e-t greitt;gera (fjall)boð;gera, geva aftanvarsil, varskó;gera kunnigt, kunnugt;gera vart við (e-t);geva, leggja eini boð;leggja e-m til at...;lýsa upp;nýta sendara(n);rópa grindaboð;senda aftur;senda boð, fjarrit, rundskriv, telegramm;senda gjøgnum, um internet;senda um sjónvarp, útvarp o.fl.;varpa út↔boðan,boðberi,frættast,sending
boðabrot	sísjóvarilska
boðan	síspádómurSamheiti:adressa,aftanvarsil,áheitan,átak,bakkaboð,bátaboð,beskeð,bjóðing,blaðlýsing,boð,boðanarbræv,boðbræv,boðflutningur,boðisbræv,boðsending,boðskapur,boðskriv,bønarskriv,dansiboð,døgurðaboð,ervaboð,fjallboð,flogblað,flogboð,flogrit,flogseðil,fráboðan,fundarboð,garðaboð,girðingarboð,gonguboð,grindaboð,hagaboð,hoyberaboð,innbjóðing,innboð,kongsboð,kringskriv,lestrarboð,messuboð,morgunmatarboð,nátturðaboð,neytaboð,nótarboð,ordri,orðsending,pávabræv,rakstrarboð,rekstrarboð,rundskriv,samgonguboð,sjóboð,skilaboð,skipaboð,skipsboð,snarboð,taptó,taraboð,tingboð,útróðrarboð,valbræv,yvirlýsing(glaðing)blik,breiða,breiðing,breiðsla,glaða,grindabreiðsla,grindaglaða,mótglaða(neyðsendarboð)bluss,doktaraboð,neyðbluss,neyðflagg,neyðrakett,neyðskot(lýsing)deyðalýsing,eftirlýsing,eyglýsing,frálýsing,heilsíðulýsing,kunngerð,kunngering,ógildingarstevning,sjónvarpslýsing,sølulýsing,uppfesti,uppslag,útvarpslýsing,vørulýsing,yvirlýsingfrásøgn um...(gleðiboð)evangelium,fagnaðarboð,fagnarboð,fragdarboð,friðarboð,gleðiboðskapur,gleðitíðindi,jólaboð,jólaboðskapur,jólaevangelium,páskaboðskapurgleðilig boð, boðskapur, tíðindi o.fl.(sorgarboð)deyðaboð,deyðsboð,deyðsmansboð,feigdarboð,feigdartíðindi,ófrætta,ófrættaboð,ófrættatíðindi(r),ófrætti,ófrættindi(r),ófrættir,ófrættistíðindi(r),sjúkuboð,skaðatíðindi,sorgartíðindi(r)døpur, óhugnalig, ring tíðindi(tíðindi(r))frætta,frættindi(r),heimatíðindi,innanlandstíðindi(r),leysasøga,leysatíðindi,sjónvarpstíðindi(r),stórtíðindi(r),tíðindafjarrit,tíðindagrein,tíðindasending,tíðindaskriv,tíðindastubbi,uttanlandstíðindi,útvarpstíðindi(r),veðurtíðindi(fjarrit)faks,fjarsemil,semil,telefaks,telefonboð,telegramm(boðburður)tíðindaflutningur↔boða,boðberi,frættast,opinskáraður,pakkapostur,sending,slatrivætti,slatur,tíðindafróður,tos
