gróðurnál	Samheiti:broddur,egi,eplabløðka,eplanál,eplaspíri,forgróður,geldvísi,grasafyl,graskyka,grasnál,gróðrarblað,gróðrarnál,gróðursproti,kornnál,nál,spíra,spíri,sproti,vísa,vísi(knubbur)blaðknappur,blaðknubbi,blómuknappur,blómuknubbi,blómuknubbur,knappur,knubbi,leyvknubbi,sóljubarn(rótskot)rótangi,rótarkvistur,rótsproti↔dyrka,dyrking,fræ,grógva,grøði,spíringarføri,urt
gróðurríkur	síúrtøkugóður
gróðursamur	síúrtøkugóður
gróðursemi	síspíringarføri
gróðurseta	sídyrka
gróðurseting	sídyrking
gróðursproti	sígróðurnál
gróðurteinur	sífræ
gróðurtungur	sígróðrarbúgvin,úrtøkugóður
grógoymsla	sífræ
grógv	sídalur,goymsla,rukka
grógva	Samheiti:aksaskjótast,aksast,arta,blomstra,blóma,bráðvaksa,búnast,grasa,grasast,grasgrógva,grønka,komast,kornast,leyvast,lodna,matast,mosagangast,renna,skjótast,stadna,svarða,svarðast,trivnast,trívast,vaksaarta seg;fáa blóma, øks;fáa bløð, leyv;festa rót, røtur;gerast búgvin, grønur, loðin, o.fl.;grógva, standa, vaksa væl;mata seg;renna, skjótast, vaksa upp sum hundaland;renna upp;renna upp av løgi;renna upp í slokk;skjóta høgan slokk;standa grønur, í besta blóma;standa í blóma, vøkstri;standa um skotblað t.e. vera um at aksaskjótast;svarða, svarðast aftur;valla, vallast (aftur);vera, verða aksatungur(næla)komast,munna,skjótast,spíra,sprettafara, leypa, liggja í nálatorvu;fáa nálir, spírar;kaga fram, uppundan, kaga úr jørðini, moldini;koma fram, undan, upp;koma, liggja í munna;renna fram, út;renna í torvu;skjóta upp úr jørðini;vaksa fram(útrunnin)spíraðursum hevur fingið spírar, nálir↔búnast,dyrka,dyrking,epli,fræ,gróðrarbúgvin,gróðurnál,grøði,heysta,innheysting,jarðarstykki,spíringarføri,urt,urtagarður,úrtøkugóðurAndheiti:følna
grógvin	síharður,kálvakníggjaður
gróhópur	sífræ
grókorn	sífræ
gróma	síblettur,dálk,strika,toka
grómutur	sílitaður,litfarin,skitin,tokutur
grón	símatur
grónoffur	síoffurgáva
grónseiður	sífiskur
grónskusmakkur	sísmakkur
gróp	sísár
grópa	sídreiva,leita,sárSamheiti:gosgrava,grava,pirka,raka,róta,røra,skara,skava,skrava,skøragrava (upp) á gos;grava upp í smog;róta e-t upp;vevja í e-m↔kanna,klóra,leita
gróputur	síbleytlendur
grót	Samheiti:áargrót,áarsteinur,barkasteinur,barksteinur,barlastargrót,basalt,beringargrót,beringarsteinur,bergklettur,blakingarsteinur,blágrýti,blágrýtisgrót,blágrýtissteinur,blágrýtisstólpi,blýglansur,botnfestugrót,botngrót,bøllingur,bøllugrót,bøllusteinur,daggrýti,djúpgrund,djúpgrýti,djúpgrýtingur,dropasteinur,eggjagrót,eggjasteinur,eldgrót,fastaklettur,fitisteinur,fjallagrót,fjørugrót,fjørusteinur,flísagrót,flotsteinur,flóðarsteinur,fløgugrót,fløgusteinur,fyrndarsteinur,gips,gjarsteinur,glargrýti,gloppagrót,glopragrót,gneis,gosgrýti,goslegugrýti,gosmyrja,goymslugrýti,grafitt,granitt,grágrýti,grásteinur,grísl,groytisgrýti,grótbrúgv,grótflógv,grótklípi,grótlind,grótrúgva,grótskursl,grótslag,grús,grýti,grýtingargrót,grýtingur,grønjørð,grønsteinur,hagagrót,hamarsklettur,illgrýti,innmorena,innskot,innskotsryggur,jarðarfiti,jarðfiti,jarðgrøni,jarðklettur,jarðsteinur,kampagrót,kandisgrót,klettagrót,klettur,klípa,klípi,kluftagrót,knokkur,kollgrót,kollsteinur,kumli,legugrýti,leysagrót,ljóssteinagrót,loftsteinur,loynigrót,malarbrúgv,malargrót,malargrótssteinur,malarsteinur,mandlugrýti,mandlusteinur,marmarasteinur,marmari,marmor,málmgrýti,morena,mosagrót,mosasteinur,móðurgrýti,mósteinur,myrja,møl,mølur,naddasteinur,nevagrót,pimpsteinur,rekagrót,rekasteinur,rinkusteinur,rivumyrja,royða,royðugrót,royðulind,rundbøllingur,rúðrasteinur,sandgrýti,sandsteinur,seiðabergsklettur,sjóvarklettur,skeljagrót,skervur,skifur,skóngrót,skriðugrót,skriðusteinur,skursl,smágrót,smámøl,smásteinur,smergul,soðsteinur,staksteinur,steinklingra,steinpirra,steinur,stórgrót,stórgrýti,støðusteinur,syllargrót,sævarklettur,tálk,torusteinur,tuff,tvíspatt,tvørgrót,tvørgrýti,undirskemma,undirskør,undirskørr,urðarsteinur,viksteinur,vørphvast grót;rotið grót;sligið grót, t.e. hondgrót;storknað grótbræðing(eyrur)áareyrur,botnmorena,eyrbotnur,eyrgrýti,eyrheyggjur,eyrhol,eyrlind,eyrrúgva,eyrryggur,eyrskriða,eyrskruv,eyrsteinur,goseyrur,gosilska,jólaeyrur,morena,morenugrýti,sjógveyrur,skriðeyrur,skriðueyrur(gimsteinur)agat,bálutinna,bergkrystall,diamantur,edilsteinur,eðilsteinur,eldtinna,grátinna,ítinna,jada,jaspis,játa,kisil,kryolitt,krystall,kvarts,opalur,poknutinna,rubinur,safirur,smaragdur,tinna,turkasteinur(grótbrot)gróthol(hella)barkhella,gjarhella,hellisgrót,hellubotnur,hellugrót,helluskøltur,helluskøva,hellusvað,jarðhella,laðberg,laðklettur,lághella,líkhella,salthella,seyðagrót,slýggjhella,svað,undirhella,vaðsteinahella(kálksteinur)kálk,kálkevni,kálkspatt(leir)banki,bláleir,botnleir,fløguleir,leirbakki,leirbøkil,leirfløga,leirfløgugrót,leirgrýti,leirskriða,leirur,leiur,takleir(sandur)áarsandur,bergsandur,fjørusandur,foksandur,gullsandur,loppusandur,roksandur,sandbyggkorn,sandkorn,sandskorn,sjósandur,skeljasandur,skelsandur,skriðsandur,skúringarsandur,smokkusandur,tinnusendi(urð)glopraurð,lundaurð,moldskriða,omanlop,omanrudd,rapl,rapul,sjóvarurð,skarvaurð,umvarp,undandøttur,urðargrót,urðarkálvi,urðarkálvur,urðarkovi,urðarkumli,urðarlag,urðarlendi(nýtslugrót)aðalhyrnissteinur,árnhella,brotflís,brunasteinur,brunsteinur,brýnisgrót,byrgingarsteinur,durahella,durasteinur,eldgrúvusteinur,fatlingargrót,fatlingarsteinur,flórgarð(s)steinur,garðagrót,gluggasteinur,grundargrót,grundarsteinur,grúgvusteinur,grøðisteinur,hornasteinur,hornsteinur,hvílingarsteinur,hyrnissteinur,ílasteinur,íli,kantsteinur,kastingarsteinur,klíggj,klíggjagrót,klíggjasteinur,klógvarsteinur,klósteinur,kollgrót,korkagrót,korkasteinur,kritisteinur,kvarnarsteinur,kvørnarsteinur,kvørnsteinur,laðingargrót,laðingarsteinur,lakkisteinur,lakkuleika,lakkusteinur,langbindi,línugrót,línusteinur,lokasteinur,løgsteinur,munnahella,munnasteinur,myllusteinur,mylnusteinur,nøglusteinur,rúnasteinur,sátugrót,sátusteinur,sigsteinur,smogusteinur,sornhella,stabbagrót,stabbasteinur,stabbi,stikusteinur,strásteinur,talvusteinur,tingsteinur,tinnusteinur,trappusteinur,trøppugrót,undirsteinur,vaðsteinur,varrarsteinur,verpa,vørpa,yvirsteinur
grótarbeiði	síarbeiði,yrki
grótborur	síborur
grótbrot	sígrót,nám
grótbrúgv	síbrúgv,grót
grótbræðing	síbræðing,eldgos
grótflógv	sígrót,veggur
grótfrystur	sífrystur
grótgarður	sígarður
grótgeil	síjarðarstykki
grótgráur	sílitaður
grótharður	síharður
grótheiðin	sítápuligur
grótherða	sífjall
grótheyggjur	sífjall
gróthol	sígrót
gróthús	síbygningur
gróthúsgimbra	síseyður
gróthúslamb	síseyður
grótin	sísorgarbundin
grótídnaður	síframleiðsla
grótkast	síbryggja,garður
grótkíli	síkíli
grótklípi	sígrót
grótlaðing	sígarður
grótlendi	síjarðarstykki
grótleypur	síkassi
grótlind	sígrót
grótljóð	síljóð
grótlop	síomanlop
grótrenna	síá
grótrók	sírók
grótrúgva	sígrót
grótrætt	síseyðarætt
grótskot	síljóð
grótskursl	sígrót
grótslag	sígrót
grótvarði	sívarði
grótveggur	síveggur
grótvirki	sígarður
gróv	sídalur
grubba	síarbeiða
grubban	síbaksan
grubbur	síslitmaður
gruður	sífiskileið
grugg	símótvilji,vreiðiSamheiti:avklár,avsíli,berskaki,botnsig,bukkudrøgg,bukkunnardrøgg,dregg,drøgg,evja,gruggvatn,grusm,hvetj,hvøtja,kaffigrugg,ljóssteinagrót,lýsigrugg(undirrekningur)blonda↔dálk,dálka,grugga
grugga	sígera alduSamheiti:kámagera e-t óklárt;gera grugg↔dálk,dálka,grugg
gruggast	síilskast
gruggutur	sískitin,vreiður
gruggvatn	sígrugg,vatn
grulv	sígonga
grulva	Samheiti:grumla,gruvla,krúpa,krøkla,krøklast,skríðaaka á, eftir búkinum, knøunum;aka á hondum og fótum;aka seg fram;ganga á fjórum, øllum fýra;glíða (frameftir);koma krøklandi;taka seg fram á búkinum;vríggja seg fram(eftir)↔førka,ganga
grulvisvimja	sísvimja
grulvisvimjing	sísvimjing
grumd	síregn
grumla	sígrulva
grummheit	síregn
grummliga	síósmidliga,óvinarliga
grummur	símannvándur,vreiður
gruna	Samheiti:ána,grunsla,nema,óra,vara,varna,varnastbilla sær inn;fáa flakr, fleyr av e-m;fáa fregnir av e-m, um e-t;fáa, hava andvala, snevilin, varhuga(n), varna av e-m;føla, kenna, merkja, vita á sær;gruna, óra ilt;hava ánilsi, graml, grun, grunsl, váning o.fl. um e-t;hava eina kenslu av;hava ein feril av at...;hava ferilin av e-m;hava illbata, illbatan, illpatan, illpati av, á e-m;hava illgruna av, á, til, um;hava mannabit, mannbit;síggja hvønn veg tað ber, hvørt borð tað ber á;síggja, vita fram í tíðina;vita e-m í, vita e-t í;□e-m rennur e-t í grun, hug, til hugs;e-t berst, kemur e-m fyri, kemur fram fyri e-n, rennur e-m í grun, hug;mannabit, mannbit kemur á e-n↔hugsan,illgrunaverdur,illgruni,illtrúgvin,ivasamt,ímynda sær,kanska,meina,uppliva,vita
grunan	síillgruni
grund	sílittóni,mold,orsøk,sinnalag,undirlag
grunda	síbyggja,byrja,teinkja
grundan	síhugsan
grundandi	síhugsanarsamur
grundarfastur	sífastur
grundargóður	sígóðsintur,tryggur
grundargrót	sígrót
grundarlag	sítoft,undirlag
grundarleysur	síógrundaður
grundarringur	símannvándur
grundarstaður	sítoft
grundarsteinur	sígrót,undirlag
grundartorva	síbrenni
grundbók	sískriv
grundbroyta	síbroyta
grundbroyting	síbroyting
grundevni	sítilfar
grundfastur	sífastur
grundfesta	Samheiti:festa,grundvalla,stovnfesta,stimbra,styrkjafesta, seta í grund;festa við e-m;gera fastan, haldgóðan, óvikandi, sterkan↔binda,byrja,fastur,skorða,styrkja
grundfestur	sífastur
grundgeving	síorsøk
grundgóður	sígóðsintur,tryggur
grundgransking	síkanning
grundhugsan	síhugsan
grundlendi	síundirlag
grundleysur	síógrundaður
grundlitur	sílittóni
grundlóg	sílóg
grundlógaravhoyring	síspurningur
grundløn	sígjald
grundpeningur	sípeningur
grundregla	Samheiti:aðalregla,grundsetningur,høvuðsregla,meginregla,reglulag↔lóg
grundringur	símannvándur
grundsetningur	sígrundregla
grundskeið	sískúlagongd
grundskúli	sískúli
grundslóð	sítvørtræ
grundstuðul	síhjálp
grundstykki	síundirlag
grundstøði	síundirlag
grundtóni	sítónalag
grundvalla	sígrundfesta
grundvatn	sívatn
grundvøllur	síundirlag
grundøki	síundirlag
gruni	síillgruni
grunn	síband,botnur,fiskileið
grunnafiskur	sífiskur
grunnakalvi	sífiskur
grunnát	sífiskur,yngul
grunnbakki	síbakki
grunnbrot	sísjóvarilska
grunnbróta	sígera aldu
grunnfiskur	sífiskur
grunnhav	síhav
grunningshøvd	síhøvur
grunningshøvdakrógv	sígoymsla
grunningshøvdapottur	sípottur
grunningur	sífiskur
grunnklór	sífiskur
grunnlína	síband
grunnnøs	síknykil
grunnsjógvur	síhav
grunnskygdur	síheimføðisligur
grunnskygni	síbýttisskapur,heimføðisskapur
grunnslóð	sífiskur,yngul
grunnsóp	sífiskur
grunnsópa	sísøra
grunnur	síatgrunnur,band,botnur,fiskileið,heimføðisligurSamheiti:barnahjálpargrunnur,byggigrunnur,eftirlønargrunnur,gávugrunnur,húsalánsgrunnur,íleggingargrunnur,íløgugrunnur,kirkjugrunnur,lønjavningargrunnur,mentanargrunnur,tiltaksgrunnur,verkfalsgrunnur(stovnpeningur)høvuðsstólur,stovnfæ,stovnsfæ↔lánistovnur
grunnæti	sífiskur,yngul
grunsil	síillgruni
grunsl	síillgruni
grunsla	sígruna
grunsul	síillgruni
grunur	síillgruni
grupur	síblettur
grusm	sígrugg
gruvla	sígrulva
grúgva	síeldur
grúgvubonkur	sísessur
grúgvubrík	sísessur
grúgvueldur	síeldur
grúgvukrókur	síavkrókur
grúgvurættur	sírættindi
grúgvusteinur	sígrót
grúiliga	síógvuliga
grúiligur	sínógvur,ræðandi
grúkur	síhøvur
grúpur	síblettur
grús	sífiskur,grót,smildur
grúsa	síknúsa
grúsvøllur	sístað
grúvudrekka	sídrekka
gryðja	sígisna,morgna,slit
grynka	sífiskileið,sker
grynna	sífiskileið,sker
grynnubakki	síbakki
grynnubrot	sísjóvarilska
grynnufiskur	sífiskur
grynnutrom	síbakki
gryvja	síá,koyrivegur
gryvjutræ	síbrúgv
gryvjutur	síójavnur
grýa	símorgna
grýla	síævintýrhugtak
grýlubiti	símatur
grýlubúni	sídularbúni
grýlugildi	síveitsluhald
grýluklæði(r)	sídularbúni
grýluskortur	síandlit,dularbúni
grýluterri	síterri
grýluveitsla	síveitsluhald
grýnastólpi	sítrog
grýta	sípottur,tveita
grýti	sígrót,jarðarstykki,oyðistaður
grýtingargrót	sígrót
grýtingur	sígrót
grýtissmyril	sífuglur
grýtubúgvin	sítilgjørdur
grýtugur	síoyðin
grýtuklárur	sítilgjørdur
grýtulappi	síklútur
grýtulok	sílok
grýturættur	símatur
grýtutur	síoyðin,ójavnur
græla	sígera aldu,kóka,ljóða
grælingsungi	sífuglur
grælingur	sífuglur
grøða	sílekjastSamheiti:heila,lekja,viðgerafáa at grógva saman aftur;gera frískan, heilan;geva, veita e-m heilsubót, læknahjálp, viðgerð o.fl.;leggja við e-n(hjálpa (fyri, móti sjúku))bøta,endurbøta,grøða,lekjaveita linna;vera til bata↔afturbøting,arbeiðsførur,bati,batnaður,endurskapa,gagn,gagna,grøðing,heilsugevandi,hjálp,hjálpa,lívga,sjúka,sjúkur,styrkja,umvæla,viðgerðAndheiti:skaða
grøðandi	síheilsugevandi
grøðast	sílekjast
grøði	Samheiti:aldan,aldin,andverk,andvirki,áringur,ársgrøði,árskorn,ávøkstur,eplafrukt,eplagrøði,eplisfrukt,fjallagróður,fold,frukt,frumgróður,fyrigrøði,grasgrøði,gróður,heystvinna,korngrøði,kornvøkstur,lóður,summargróður,summargrøði,summarvøkstur,vælferð,vøksturúrtøka av eplum, korni o.fl.↔búnast,dyrka,dyrking,endaúrslit,fræ,gróðrarbúgvin,gróðurnál,grógva,heysta,jarðarstykki,spíringarføri,urt,urtagarður,úrtøkugóður,yvirskot
grøðibærur	síúrtøkugóður
grøðievni	sígrøðing
grøðifingur	sífingur
grøðiligur	síúrtøkugóður
grøðimikil	síúrtøkugóður
grøðing	Samheiti:afturrenning,batning,heiling,lækning,rógving(fyrstahjálp)fyribilshjálp, neyðhjálp á staðnum(lekidómur)grøðievni,heilivágur,heilsubót,heilsubótarevni,heilsudrykkur,heilsuráð,lekidømi,leking,lekja,læknahjálp,læknaviðgerð,lækning,læknisdømi,medisin,náttúruheilivágur,svøvnheilivágur,svøvnráð,tablett,telvigrøðandi, lekjandi evni↔batnaður,grøða,heilsugevandi,lekjast
grøðiplanta	síurt
grøðisteinur	sígrót
grøðitungur	síúrtøkugóður
grøðuligur	síúrtøkugóður
grøna	sílita
grønakorn	sílitevni
grønbláur	sílitaður
grønbrúnur	sílitaður
grønfóður	símatur
grøngulur	sílitaður
grøning	sífarging
grønjørð	sígrót
grønka	síavlitkast,grógva
grønkast	síavlitkast
grønlandsfiskiskapur	sífiskiskapur
grønlandskópur	síkópur
grønlandsmaður	sísjómaður
grønlandsselur	síkópur
grønlandsslættibøka	síhvalur
grønlandsútróður	sífiskiskapur
grønligur	sílitaður
grønlittur	sílitaður
grønmeti	símatur
grønoygdur	sílitaður
grønsápulútur	sívaskiløgur
grønska	símatur
grønsteinur	sígrót
grøntari	sítari
grønur	sílitaður,óbúgvin,óvanur,ungur
grøta	síhugsæra
grøtiliga	síógvuliga
grøtiligur	sínógvur,ræðandi,svárur
grøtimikil	sísorgarbundin
grøtin	sísorgarbundin
grøtuliga	síógvuliga
grøtutur	sísorgarbundin
grøv	síá,kjalarvørrurSamheiti:barnsleiði,brunagrøv,dys,gravarleiði,gravheyggjur,gravleiði,grevstur,heyggjur,hópgrøv,kirkjugarður,legstaður,leiði,leiðisgarður,líkstaður,steinaldargrøvdøkk mold;kristnað jørð;seinasti hvíldarstaður;vát grøv(gravhús)katakomba,ættargrevstur(gravarbakki)gravarbarmur,gravarmunnideyðseyðakrógv↔deyði,deyður,doyggja,jarða,jarðarferð
grøva	sískunda sær
gubbi	sífaddur
Gud	Samheiti:Aldafaðir,alfaðir,faðir,guddómur,Guð,harri,Skaparin,Várharraalmáttugur Gud;faðir vár;Gud faðir;Gud Harrin;Gud hin almáttugi;guds andi;hann ið hevur almátt, alvald;hann ið øllum ræður;heilagi andin;hin altvaldandi;hin alvaldandi;hin alvaldi;hin gamli á bláloftinum;hin, tann eini, góði;vár faðir↔andligur,átrúni,bíbilskur,gudur,himnaríki,Jesus,kirkja,yvirjarðligur
guda	síbanna
gudaborin	síyvirjarðligur
gudahov	síkirkja
gudakvæði	sísangur
gudastandmynd	sígudur
gudasøga	sífrásøgn
gudasøgn	sífrásøgn
gudborin	síyvirjarðligur
guddómligur	síyvirjarðligur
guddómsligur	síyvirjarðligur
guddómur	síGud
guddóttir	sífaddur
gudfaðir	sífaddur
gudfrøðiprógv	síváttan
gudiliga	síandligur
gudiligbók	sískriv
gudiligur	síandligur
gudinna	sígudur
gudleysur	síheiðin
gudloysi	síheiðinskapur
gudloysingur	síheidningur
gudlýðin	síandligur
gudmamma	sífaddur
gudmóðir	sífaddur
gudmóður	síáhugi
gudóttandi	síandligur
gudpápi	sífaddur
gudræddur	síandligur
gudrøkin	síandligur
gudrøkni	síátrúni
gudsavnoktari	síheidningur
gudsbermiligur	sídygdarleysur,mannvándur
gudsbørmiligur	sídygdarleysur,mannvándur
gudsdómur	sídómur,próvroynd
gudsdyrkan	sítilbiðjan
gudsdyrkari	sítilbiðjari
gudsdýrkan	sítilbiðjan
gudsfriður	sífriður
gudsgáva	símatur
gudshugi	síátrúni
gudskøpuligur	síhóskiligur
gudslán	símatur
gudslív	sígerandislív
gudsmaður	síhalgimenni
gudsnoktari	síheidningur
gudsonur	sífaddur
gudsóttandi	síandligur
gudsótti	síátrúni
gudsspottan	síhalgibrot
gudssvikari	síheidningur
gudstrúgv	síátrúni
gudstænasta	síkirkjugangur
gudsøkin	síandligur
gudur	Samheiti:avgudur,falsgudur,gudastandmynd,gudinna,gullkálvur,gyðja,hjágudur,húsgudur,kærleikagudur,skurðgudur,sólgudur,vísdómsgudurbakkus, mammon o.fl.↔andligur,átrúni,bíbilskur,Gud,kirkja
gudvígdur	sígudaborin,yvirjarðligur
Guð	síGud
guðiliga	síandligur
guðiligur	síandligur
gul	sívindur
gula	sílita,storma
gularót	símutur
gulaskón	síhinna
Gulating	sívald
gulatingslóg	sílóg
gulállur	sífiskur
gulbrondutur	sílitaður
gulbrúnur	sílitaður
guldæmdur	síbleikur,litaður
gulgrønur	sílitaður
gulhærdur	sílitaður
guling	sívindur
gullaldarskald	sískald
gullbjølla	síringiklokka
gullborin	sígyltur
gullbrillur	sísjóneyka
gullbrúdleyp	síveitsluhald
gullbúgvin	sígyltur
gulldrigin	sígyltur
gulleittur	síbleikur
gulleyga	sífitievni,smelt
gullfiskur	sífiskur
gullgildi	sídygd
gullglæma	síljósglæma
gullglæstur	sígyltur,litaður
gullgripur	sídýrgripur
gullgulur	sílitaður
gulligur	síbleikur,litaður
gullittur	sílitaður
gullkambur	síkambur
gullkálvur	sígudur
gullkendur	sígyltur
gullketa	síketa
gulllaksur	sífiskur
gullmerki	síheiðursløn
gullnám	sínám
gullpeningur	sípeningur
gullrandaður	sígyltur,stríputur
gullreinur	síreinur
gullrendur	sígyltur,stríputur
gullreyður	sílitaður
gullsandur	sígrót
gullsmíð	síbygging
gullstólur	sísessur
gullstykki	sípeningur
gulltonn	sítonn
gulltráður	síband
gullur	síklokka
gullvinnari	sívinnari
gullvovin	sígyltur
gulløld	síinnløgutíð
gulmikil	síveðurringur
gulmutur	sílitaður
gulmøgutur	sílitaður
gulna	síavlitkast
guloygdur	sílitaður
gulreyður	sílitaður
gulur	sílitaður
gulutur	sílitaður
gumm	síreyp,reypari
gumma	sífaddur
gummi	sígummiband
gummiband	Samheiti:gummi,lastik,toyggiband↔band
gummibátur	sísjófar
gummibeita	síagn
gummibóltur	síbóltur
gummilím	síklistur
gummisóli	sísóli
gumpa	sísparka
gumpahús	síbygningur
gumpaskøði	síhúð
gumpatak	sítekja
gumpur	síafturpartur
gurla	sískvagga
gusan	sírokilsi
guva	sífúka,rokilsi,roykja,roykur,rúka,toka
guvan	sítoka
guvubað	sívasking
guvumaskina	símotorur
guvur	sísigarett
guvurok	sírokilsi
guvuskip	sísjófar
guvutrýst	símegi,trýst
gúpp	sísparka
gúppa	sísparka,spæla bólt
gúr	síóflýggjakroppur,ævintýrhugtak
gvagg	sískríggj
gvagga	sískríggja
gyðja	sígudur,ævintýrhugtak
gyggja	sígagna
gykl	síveruleikaflótti
gykla	síganda
gyklan	síveruleikaflótti
gyklari	síbýttlingur,undirhaldari
gyklaverk	síveruleikaflótti
gykling	sígandur
gylla	síleggja á
gyllin	síjarðarstykki,peningur
gyllinamaður	síjarðyrkismaður
gylling	sífarging
gyllingur	sífuglur
gyllinsfiskur	síhvalur
gyllinshvalur	síhvalur
gyllinsmaður	síjarðyrkismaður
gyltur	sískínandiSamheiti:forgyltur,gullborin,gullbúgvin,gulldrigin,gullglæstur,gullkendur,gullrandaður,gullrendur,gullvovin,logagylturav, úr gulli;í gulli drigin, glæstur;lagdur, prýddur, settur við gulli(silvurbúgvin)silvraður,silvurblankur,silvurdrigin,silvurkneptur,silvurlagdur,silvurprýddur,silvursettur,silvursligin,silvurspenturlagdur við silvuri(emaljeraður)lagdur við emalju(fortinaður)lagdur við tini(jarnlagdur)jarnklæddur(kopraður)koparklæddur,koparlagdur(kromaður)kromlagdur(nikklaður)lagdur við nikli(sinkaður)lagdur við sinki↔blanka,leggja á,skínandi
gyrdur	síavbyrgdur,ílatin,pyntaður
gyrði	síband,ringur
gyrðil	síband
gyrðin	sífjaðrandi
gyrðisbind	síumvav
gyrðislop	sílop
gyrðistræ	síviður
gýðingahatur	síelting,hatur
gýta	sínørast
gýting	síegg,nøring
gýtingarfiskur	sífiskur
gýtingarførur	sítilkomin
gýtingargrunnur	sífiskileið
gýtingarrogn	síegg
gýtungi	sífiskur
gæra	sílosna
gærin	síholutur
gærna	sígisna
gærulepi	síhúð
gæruskinn	síhúð
gærutur	síholutur
gæs	sískjótleiki,vansketni
gæsa	síóflýggjakroppur,skunda sær
gæsin	síbusutur
gæsni	sískjótleiki,vansketni
gæsutur	síbusutur,ófriðarligur
gæta	síeftiransin,passa
gætiliga	sívandaliga
gætur	síansni
gæva	síeydna
gævhyrntur	síhyrntur
gævi	Samheiti:bara,bert,gávi,hevðieg vildi ynskt at;gávi at;gávi satt (at);Gud gávi, gevi, gævi,;Gud gávi satt;Gud gævi satt;gævi at;gævi satt (at);hevði bara;hevði bert;hevði nú - hevði so...;hevði tað verið so væl;ongantíð betur um;um bara;um bert;um so varð;ynskiligt hevði verið um..↔kanska,trá,tráa,vón,vóna,ætla
gævigur	sífrálíkur
gæviligur	sífrálíkur
gævudagur	síinnløgutíð
gævuligur	sífrálíkur
gævumikil	síeydnuberandi
gævur	síbeinur,djarvur,frálíkur
gævustund	síinnløgutíð
gøða	símata
gøðingarkálvur	síneyt
gøðingarungi	sífuglur
gøðska	sídygd,góðska,kærleiki
gøðskaður	sítilgjørdur
gøfjøra	sífjøra
gøgast	síhamast
gøgn	síamboð
gøla	síósannindi,slatur,vindur
gøllhalda	síhalda
gøllur	síarbeiða
gøltur	síband,fitibjølgur,grísur,kallskøp,kallvera,pinkulingur
gølublað	sískriv,slatrivætti
gølusøga	síósannindi
gølutíðindi	síósannindi
gørtil	síband,seyður
gørtur	síband,pinkulingur,seyður
gørvitin	síforvitin
gørvitur	síforvitin
gøta	síkoyrivegur
gøtubarn	sírekavætti
gøtuhorn	síkoyrivegur,vinkul
gøtuhædd	síkjallarahædd
gøtuljós	sílampa
gøtulykt	sílampa
gøtumenn	símánasjúka
gøtunavn	sínavn
gøtunummar	sínummar
gøtuseljari	síkeypmaður
gøtusjónleikur	sísjónleikur
gøvgaður	sítilbiðja
gøvigur	síhábærsligur
gøvugur	síhábærsligur
